actor_id,first_name,film_id,title
91,CHRISTOPHER,25,"ANGELS LIFE"
91,CHRISTOPHER,48,"BACKLASH UNDEFEATED"
91,CHRISTOPHER,176,"CONGENIALITY QUEST"
91,CHRISTOPHER,181,"CONTACT ANONYMOUS"
91,CHRISTOPHER,190,"CREEPERS KANE"
91,CHRISTOPHER,335,"FREEDOM CLEOPATRA"
91,CHRISTOPHER,416,"HIGHBALL POTTER"
91,CHRISTOPHER,447,"ICE CROSSING"
91,CHRISTOPHER,480,"JEEPERS WEDDING"
91,CHRISTOPHER,493,"KANE EXORCIST"
91,CHRISTOPHER,509,"LANGUAGE COWBOY"
91,CHRISTOPHER,511,"LAWRENCE LOVE"
91,CHRISTOPHER,608,"MURDER ANTITRUST"
91,CHRISTOPHER,807,"SLEUTH ORIENT"
91,CHRISTOPHER,829,"SPINAL ROCKY"
91,CHRISTOPHER,849,"STORM HAPPINESS"
91,CHRISTOPHER,859,"SUGAR WONKA"
91,CHRISTOPHER,941,"VIDEOTAPE ARSENIC"
91,CHRISTOPHER,982,"WOMEN DORADO"
92,KIRSTEN,90,"BOULEVARD MOB"
92,KIRSTEN,94,"BRAVEHEART HUMAN"
92,KIRSTEN,103,"BUCKET BROTHERHOOD"
92,KIRSTEN,104,"BUGSY SONG"
92,KIRSTEN,123,"CASABLANCA SUPER"
92,KIRSTEN,137,"CHARADE DUFFEL"
92,KIRSTEN,207,"DANGEROUS UPTOWN"
92,KIRSTEN,229,"DEVIL DESIRE"
92,KIRSTEN,338,"FRISCO FORREST"
92,KIRSTEN,381,"GRINCH MASSAGE"
92,KIRSTEN,436,"HOURS RAGE"
92,KIRSTEN,443,"HURRICANE AFFAIR"
92,KIRSTEN,453,"IMAGE PRINCESS"
92,KIRSTEN,470,"ISHTAR ROCKETEER"
92,KIRSTEN,505,"LABYRINTH LEAGUE"
92,KIRSTEN,512,"LEAGUE HELLFIGHTERS"
92,KIRSTEN,543,"MADIGAN DORADO"
92,KIRSTEN,545,"MADNESS ATTACKS"
92,KIRSTEN,547,"MAGIC MALLRATS"
92,KIRSTEN,553,"MAKER GABLES"
92,KIRSTEN,564,"MASSAGE IMAGE"
92,KIRSTEN,568,"MEMENTO ZOOLANDER"
92,KIRSTEN,618,"NECKLACE OUTBREAK"
92,KIRSTEN,662,"PATHS CONTROL"
92,KIRSTEN,686,"PLUTO OLEANDER"
92,KIRSTEN,699,"PRIVATE DROP"
92,KIRSTEN,712,"RAIDERS ANTITRUST"
92,KIRSTEN,728,"REUNION WITCHES"
92,KIRSTEN,802,"SKY MIRACLE"
92,KIRSTEN,825,"SPEAKEASY DATE"
92,KIRSTEN,838,"STAGECOACH ARMAGEDDON"
92,KIRSTEN,889,"TIES HUNGER"
92,KIRSTEN,929,"USUAL UNTOUCHABLES"
92,KIRSTEN,991,"WORST BANGER"
93,ELLEN,71,"BILKO ANONYMOUS"
93,ELLEN,120,"CARIBBEAN LIBERTY"
93,ELLEN,124,"CASPER DRAGONFLY"
93,ELLEN,280,"EMPIRE MALKOVICH"
93,ELLEN,325,"FLOATS GARDEN"
93,ELLEN,339,"FROGMEN BREAKING"
93,ELLEN,427,"HOMEWARD CIDER"
93,ELLEN,445,"HYDE DOCTOR"
93,ELLEN,453,"IMAGE PRINCESS"
93,ELLEN,473,"JACKET FRISCO"
93,ELLEN,573,"MICROCOSMOS PARADISE"
93,ELLEN,621,"NETWORK PEAK"
93,ELLEN,644,"OSCAR GOLD"
93,ELLEN,678,"PICKUP DRIVING"
93,ELLEN,680,"PINOCCHIO SIMON"
93,ELLEN,699,"PRIVATE DROP"
93,ELLEN,744,"ROOTS REMEMBER"
93,ELLEN,768,"SCARFACE BANG"
93,ELLEN,777,"SECRETARY ROUGE"
93,ELLEN,835,"SPY MILE"
93,ELLEN,856,"STREETCAR INTENTIONS"
93,ELLEN,874,"TADPOLE PARK"
93,ELLEN,909,"TREASURE COMMAND"
93,ELLEN,916,"TURN STAR"
93,ELLEN,982,"WOMEN DORADO"
94,KENNETH,13,"ALI FOREVER"
94,KENNETH,60,"BEAST HUNCHBACK"
94,KENNETH,76,"BIRDCAGE CASPER"
94,KENNETH,122,"CARRIE BUNCH"
94,KENNETH,153,"CITIZEN SHREK"
94,KENNETH,193,"CROSSROADS CASUALTIES"
94,KENNETH,206,"DANCING FEVER"
94,KENNETH,228,"DETECTIVE VISION"
94,KENNETH,270,"EARTH VISION"
94,KENNETH,275,"EGYPT TENENBAUMS"
94,KENNETH,320,"FLAMINGOS CONNECTICUT"
94,KENNETH,322,"FLATLINERS KILLER"
94,KENNETH,337,"FRIDA SLIPPER"
94,KENNETH,354,"GHOST GROUNDHOG"
94,KENNETH,402,"HARPER DYING"
94,KENNETH,428,"HOMICIDE PEACH"
94,KENNETH,457,"INDEPENDENCE HOTEL"
94,KENNETH,473,"JACKET FRISCO"
94,KENNETH,475,"JAPANESE RUN"
94,KENNETH,512,"LEAGUE HELLFIGHTERS"
94,KENNETH,517,"LESSON CLEOPATRA"
94,KENNETH,521,"LIES TREATMENT"
94,KENNETH,533,"LOST BIRD"
94,KENNETH,540,"LUCKY FLYING"
94,KENNETH,548,"MAGNIFICENT CHITTY"
94,KENNETH,551,"MAIDEN HOME"
94,KENNETH,712,"RAIDERS ANTITRUST"
94,KENNETH,713,"RAINBOW SHOCK"
94,KENNETH,724,"REMEMBER DIARY"
94,KENNETH,775,"SEATTLE EXPECATIONS"
94,KENNETH,788,"SHIP WONDERLAND"
94,KENNETH,950,"VOLUME HOUSE"
94,KENNETH,989,"WORKING MICROCOSMOS"
95,DARYL,22,"AMISTAD MIDSUMMER"
95,DARYL,35,"ARACHNOPHOBIA ROLLERCOASTER"
95,DARYL,47,"BABY HALL"
95,DARYL,52,"BALLROOM MOCKINGBIRD"
95,DARYL,65,"BEHAVIOR RUNAWAY"
95,DARYL,74,"BIRCH ANTITRUST"
95,DARYL,126,"CASUALTIES ENCINO"
95,DARYL,207,"DANGEROUS UPTOWN"
95,DARYL,245,"DOUBLE WRATH"
95,DARYL,294,"EXPECATIONS NATURAL"
95,DARYL,301,"FAMILY SWEET"
95,DARYL,312,"FIDDLER LOST"
95,DARYL,329,"FORREST SONS"
95,DARYL,353,"GENTLEMEN STAGE"
95,DARYL,375,"GRAIL FRANKENSTEIN"
95,DARYL,420,"HOLES BRANNIGAN"
95,DARYL,424,"HOLOCAUST HIGHBALL"
95,DARYL,431,"HOOSIERS BIRDCAGE"
95,DARYL,498,"KILLER INNOCENT"
95,DARYL,522,"LIFE TWISTED"
95,DARYL,546,"MADRE GABLES"
95,DARYL,551,"MAIDEN HOME"
95,DARYL,619,"NEIGHBORS CHARADE"
95,DARYL,627,"NORTH TEQUILA"
95,DARYL,690,"POND SEATTLE"
95,DARYL,748,"RUGRATS SHAKESPEARE"
95,DARYL,813,"SMOOCHY CONTROL"
95,DARYL,828,"SPIKING ELEMENT"
95,DARYL,855,"STREAK RIDGEMONT"
95,DARYL,903,"TRAFFIC HOBBIT"
95,DARYL,923,"UNFAITHFUL KILL"
96,GENE,8,"AIRPORT POLLOCK"
96,GENE,36,"ARGONAUTS TOWN"
96,GENE,40,"ARMY FLINTSTONES"
96,GENE,54,"BANGER PINOCCHIO"
96,GENE,58,"BEACH HEARTBREAKERS"
96,GENE,66,"BENEATH RUSH"
96,GENE,134,"CHAMPION FLATLINERS"
96,GENE,209,"DARKNESS WAR"
96,GENE,244,"DORADO NOTTING"
96,GENE,320,"FLAMINGOS CONNECTICUT"
96,GENE,430,"HOOK CHARIOTS"
96,GENE,452,"ILLUSION AMELIE"
96,GENE,486,"JET NEIGHBORS"
96,GENE,572,"METROPOLIS COMA"
96,GENE,590,"MONEY HAROLD"
96,GENE,661,"PAST SUICIDES"
96,GENE,778,"SECRETS PARADISE"
96,GENE,832,"SPLASH GUMP"
96,GENE,846,"STING PERSONAL"
96,GENE,874,"TADPOLE PARK"
96,GENE,945,"VIRGINIAN PLUTO"
96,GENE,968,"WEREWOLF LOLA"
96,GENE,987,"WORDS HUNTER"
97,MEG,143,"CHILL LUCK"
97,MEG,177,"CONNECTICUT TRAMP"
97,MEG,188,"CRAZY HOME"
97,MEG,197,"CRUSADE HONEY"
97,MEG,256,"DROP WATERFRONT"
97,MEG,312,"FIDDLER LOST"
97,MEG,342,"FUGITIVE MAGUIRE"
97,MEG,348,"GANDHI KWAI"
97,MEG,358,"GILMORE BOILED"
97,MEG,370,"GORGEOUS BINGO"
97,MEG,437,"HOUSE DYNAMITE"
97,MEG,446,"HYSTERICAL GRAIL"
97,MEG,466,"INTOLERABLE INTENTIONS"
97,MEG,518,"LIAISONS SWEET"
97,MEG,553,"MAKER GABLES"
97,MEG,561,"MASK PEACH"
97,MEG,641,"ORANGE GRAPES"
97,MEG,656,"PAPI NECKLACE"
97,MEG,728,"REUNION WITCHES"
97,MEG,755,"SABRINA MIDNIGHT"
97,MEG,757,"SAGEBRUSH CLUELESS"
97,MEG,826,"SPEED SUIT"
97,MEG,862,"SUMMER SCARFACE"
97,MEG,930,"VACATION BOONDOCK"
97,MEG,933,"VAMPIRE WHALE"
97,MEG,947,"VISION TORQUE"
97,MEG,951,"VOYAGE LEGALLY"
98,CHRIS,66,"BENEATH RUSH"
98,CHRIS,72,"BILL OTHERS"
98,CHRIS,81,"BLINDNESS GUN"
98,CHRIS,87,"BOONDOCK BALLROOM"
98,CHRIS,107,"BUNCH MINDS"
98,CHRIS,120,"CARIBBEAN LIBERTY"
98,CHRIS,183,"CONVERSATION DOWNHILL"
98,CHRIS,194,"CROW GREASE"
98,CHRIS,212,"DARN FORRESTER"
98,CHRIS,297,"EXTRAORDINARY CONQUERER"
98,CHRIS,607,"MUPPET MILE"
98,CHRIS,634,"ODDS BOOGIE"
98,CHRIS,686,"PLUTO OLEANDER"
98,CHRIS,705,"PURPLE MOVIE"
98,CHRIS,710,"RAGE GAMES"
98,CHRIS,721,"REDS POCUS"
98,CHRIS,725,"REQUIEM TYCOON"
98,CHRIS,734,"ROAD ROXANNE"
98,CHRIS,738,"ROCKETEER MOTHER"
98,CHRIS,765,"SATURN NAME"
98,CHRIS,782,"SHAKESPEARE SADDLE"
98,CHRIS,824,"SPARTACUS CHEAPER"
98,CHRIS,829,"SPINAL ROCKY"
98,CHRIS,912,"TROJAN TOMORROW"
98,CHRIS,955,"WALLS ARTIST"
98,CHRIS,985,"WONDERLAND CHRISTMAS"
98,CHRIS,990,"WORLD LEATHERNECKS"
99,JIM,7,"AIRPLANE SIERRA"
99,JIM,27,"ANONYMOUS HUMAN"
99,JIM,84,"BOILED DARES"
99,JIM,250,"DRAGON SQUAD"
99,JIM,322,"FLATLINERS KILLER"
99,JIM,325,"FLOATS GARDEN"
99,JIM,381,"GRINCH MASSAGE"
99,JIM,414,"HELLFIGHTERS SIERRA"
99,JIM,475,"JAPANESE RUN"
99,JIM,490,"JUMANJI BLADE"
99,JIM,512,"LEAGUE HELLFIGHTERS"
99,JIM,540,"LUCKY FLYING"
99,JIM,572,"METROPOLIS COMA"
99,JIM,600,"MOTIONS DETAILS"
99,JIM,618,"NECKLACE OUTBREAK"
99,JIM,620,"NEMO CAMPUS"
99,JIM,622,"NEWSIES STORY"
99,JIM,636,"OLEANDER CLUE"
99,JIM,672,"PERFECT GROOVE"
99,JIM,726,"RESERVOIR ADAPTATION"
99,JIM,741,"ROMAN PUNK"
99,JIM,796,"SIERRA DIVIDE"
99,JIM,835,"SPY MILE"
99,JIM,967,"WEEKEND PERSONAL"
99,JIM,978,"WISDOM WORKER"
99,JIM,982,"WOMEN DORADO"
100,SPENCER,17,"ALONE TRIP"
100,SPENCER,118,"CANYON STOCK"
100,SPENCER,250,"DRAGON SQUAD"
100,SPENCER,411,"HEAVENLY GUN"
100,SPENCER,414,"HELLFIGHTERS SIERRA"
100,SPENCER,513,"LEATHERNECKS DWARFS"
100,SPENCER,563,"MASSACRE USUAL"
100,SPENCER,642,"ORDER BETRAYED"
100,SPENCER,714,"RANDOM GO"
100,SPENCER,718,"REBEL AIRPORT"
100,SPENCER,759,"SALUTE APOLLO"
100,SPENCER,779,"SENSE GREEK"
100,SPENCER,815,"SNATCHERS MONTEZUMA"
100,SPENCER,846,"STING PERSONAL"
100,SPENCER,850,"STORY SIDE"
100,SPENCER,872,"SWEET BROTHERHOOD"
100,SPENCER,877,"TAXI KICK"
100,SPENCER,909,"TREASURE COMMAND"
100,SPENCER,919,"TYCOON GATHERING"
100,SPENCER,944,"VIRGIN DAISY"
100,SPENCER,967,"WEEKEND PERSONAL"
100,SPENCER,979,"WITCHES PANIC"
100,SPENCER,991,"WORST BANGER"
100,SPENCER,992,"WRATH MILE"
101,SUSAN,60,"BEAST HUNCHBACK"
101,SUSAN,66,"BENEATH RUSH"
101,SUSAN,85,"BONNIE HOLOCAUST"
101,SUSAN,146,"CHITTY LOCK"
101,SUSAN,189,"CREATURES SHAKESPEARE"
101,SUSAN,250,"DRAGON SQUAD"
101,SUSAN,255,"DRIVING POLISH"
101,SUSAN,263,"DURHAM PANKY"
101,SUSAN,275,"EGYPT TENENBAUMS"
101,SUSAN,289,"EVE RESURRECTION"
101,SUSAN,491,"JUMPING WRATH"
101,SUSAN,494,"KARATE MOON"
101,SUSAN,511,"LAWRENCE LOVE"
101,SUSAN,568,"MEMENTO ZOOLANDER"
101,SUSAN,608,"MURDER ANTITRUST"
101,SUSAN,617,"NATURAL STOCK"
101,SUSAN,655,"PANTHER REDS"
101,SUSAN,662,"PATHS CONTROL"
101,SUSAN,700,"PRIX UNDEFEATED"
101,SUSAN,702,"PULP BEVERLY"
101,SUSAN,758,"SAINTS BRIDE"
101,SUSAN,774,"SEARCHERS WAIT"
101,SUSAN,787,"SHINING ROSES"
101,SUSAN,828,"SPIKING ELEMENT"
101,SUSAN,841,"STAR OPERATION"
101,SUSAN,928,"UPTOWN YOUNG"
101,SUSAN,932,"VALLEY PACKER"
101,SUSAN,936,"VANISHING ROCKY"
101,SUSAN,941,"VIDEOTAPE ARSENIC"
101,SUSAN,978,"WISDOM WORKER"
101,SUSAN,980,"WIZARD COLDBLOODED"
101,SUSAN,984,"WONDERFUL DROP"
101,SUSAN,988,"WORKER TARZAN"
102,WALTER,20,"AMELIE HELLFIGHTERS"
102,WALTER,34,"ARABIA DOGMA"
102,WALTER,53,"BANG KWAI"
102,WALTER,123,"CASABLANCA SUPER"
102,WALTER,124,"CASPER DRAGONFLY"
102,WALTER,194,"CROW GREASE"
102,WALTER,200,"CURTAIN VIDEOTAPE"
102,WALTER,205,"DANCES NONE"
102,WALTER,268,"EARLY HOME"
102,WALTER,326,"FLYING HOOK"
102,WALTER,329,"FORREST SONS"
102,WALTER,334,"FREDDY STORM"
102,WALTER,351,"GASLIGHT CRUSADE"
102,WALTER,418,"HOBBIT ALIEN"
102,WALTER,431,"HOOSIERS BIRDCAGE"
102,WALTER,446,"HYSTERICAL GRAIL"
102,WALTER,485,"JERSEY SASSY"
102,WALTER,508,"LAMBS CINCINATTI"
102,WALTER,517,"LESSON CLEOPATRA"
102,WALTER,521,"LIES TREATMENT"
102,WALTER,526,"LOCK REAR"
102,WALTER,529,"LONELY ELEPHANT"
102,WALTER,544,"MADISON TRAP"
102,WALTER,600,"MOTIONS DETAILS"
102,WALTER,605,"MULHOLLAND BEAST"
102,WALTER,606,"MUMMY CREATURES"
102,WALTER,624,"NIGHTMARE CHILL"
102,WALTER,631,"NOVOCAINE FLIGHT"
102,WALTER,712,"RAIDERS ANTITRUST"
102,WALTER,728,"REUNION WITCHES"
102,WALTER,744,"ROOTS REMEMBER"
102,WALTER,796,"SIERRA DIVIDE"
102,WALTER,802,"SKY MIRACLE"
102,WALTER,810,"SLUMS DUCK"
102,WALTER,828,"SPIKING ELEMENT"
102,WALTER,837,"STAGE WORLD"
102,WALTER,845,"STEPMOM DREAM"
102,WALTER,852,"STRANGELOVE DESIRE"
102,WALTER,958,"WARDROBE PHANTOM"
102,WALTER,979,"WITCHES PANIC"
102,WALTER,980,"WIZARD COLDBLOODED"
103,MATTHEW,5,"AFRICAN EGG"
103,MATTHEW,118,"CANYON STOCK"
103,MATTHEW,130,"CELEBRITY HORN"
103,MATTHEW,197,"CRUSADE HONEY"
103,MATTHEW,199,"CUPBOARD SINNERS"
103,MATTHEW,206,"DANCING FEVER"
103,MATTHEW,215,"DAWN POND"
103,MATTHEW,221,"DELIVERANCE MULHOLLAND"
103,MATTHEW,271,"EASY GLADIATOR"
103,MATTHEW,285,"ENGLISH BULWORTH"
103,MATTHEW,315,"FINDING ANACONDA"
103,MATTHEW,318,"FIREHOUSE VIETNAM"
103,MATTHEW,333,"FREAKY POCUS"
103,MATTHEW,347,"GAMES BOWFINGER"
103,MATTHEW,356,"GIANT TROOPERS"
103,MATTHEW,360,"GLASS DYING"
103,MATTHEW,378,"GREATEST NORTH"
103,MATTHEW,437,"HOUSE DYNAMITE"
103,MATTHEW,585,"MOB DUFFEL"
103,MATTHEW,609,"MUSCLE BRIGHT"
103,MATTHEW,639,"OPPOSITE NECKLACE"
103,MATTHEW,643,"ORIENT CLOSER"
103,MATTHEW,692,"POTLUCK MIXED"
103,MATTHEW,735,"ROBBERS JOON"
103,MATTHEW,822,"SOUP WISDOM"
103,MATTHEW,895,"TOMORROW HUSTLER"
103,MATTHEW,903,"TRAFFIC HOBBIT"
103,MATTHEW,912,"TROJAN TOMORROW"
103,MATTHEW,942,"VIETNAM SMOOCHY"
103,MATTHEW,956,"WANDA CHAMBER"
104,PENELOPE,19,"AMADEUS HOLY"
104,PENELOPE,39,"ARMAGEDDON LOST"
104,PENELOPE,40,"ARMY FLINTSTONES"
104,PENELOPE,59,"BEAR GRACELAND"
104,PENELOPE,70,"BIKINI BORROWERS"
104,PENELOPE,136,"CHAPLIN LICENSE"
104,PENELOPE,156,"CLERKS ANGELS"
104,PENELOPE,184,"CORE SUIT"
104,PENELOPE,198,"CRYSTAL BREAKING"
104,PENELOPE,233,"DISCIPLE MOTHER"
104,PENELOPE,259,"DUCK RACER"
104,PENELOPE,287,"ENTRAPMENT SATISFACTION"
104,PENELOPE,309,"FEUD FROGMEN"
104,PENELOPE,313,"FIDELITY DEVIL"
104,PENELOPE,394,"HAMLET WISDOM"
104,PENELOPE,401,"HAROLD FRENCH"
104,PENELOPE,463,"INSTINCT AIRPORT"
104,PENELOPE,506,"LADY STAGE"
104,PENELOPE,516,"LEGEND JEDI"
104,PENELOPE,583,"MISSION ZOOLANDER"
104,PENELOPE,600,"MOTIONS DETAILS"
104,PENELOPE,607,"MUPPET MILE"
104,PENELOPE,657,"PARADISE SABRINA"
104,PENELOPE,677,"PIANIST OUTFIELD"
104,PENELOPE,739,"ROCKY WAR"
104,PENELOPE,892,"TITANIC BOONDOCK"
104,PENELOPE,904,"TRAIN BUNCH"
104,PENELOPE,926,"UNTOUCHABLES SUNRISE"
104,PENELOPE,945,"VIRGINIAN PLUTO"
104,PENELOPE,984,"WONDERFUL DROP"
104,PENELOPE,999,"ZOOLANDER FICTION"
105,SIDNEY,12,"ALASKA PHANTOM"
105,SIDNEY,15,"ALIEN CENTER"
105,SIDNEY,21,"AMERICAN CIRCUS"
105,SIDNEY,29,"ANTITRUST TOMATOES"
105,SIDNEY,42,"ARTIST COLDBLOODED"
105,SIDNEY,116,"CANDIDATE PERDITION"
105,SIDNEY,158,"CLONES PINOCCHIO"
105,SIDNEY,239,"DOGMA FAMILY"
105,SIDNEY,280,"EMPIRE MALKOVICH"
105,SIDNEY,283,"ENDING CROWDS"
105,SIDNEY,315,"FINDING ANACONDA"
105,SIDNEY,333,"FREAKY POCUS"
105,SIDNEY,372,"GRACELAND DYNAMITE"
105,SIDNEY,377,"GREASE YOUTH"
105,SIDNEY,530,"LORD ARIZONA"
105,SIDNEY,558,"MANNEQUIN WORST"
105,SIDNEY,561,"MASK PEACH"
105,SIDNEY,606,"MUMMY CREATURES"
105,SIDNEY,649,"OZ LIAISONS"
105,SIDNEY,686,"PLUTO OLEANDER"
105,SIDNEY,750,"RUN PACIFIC"
105,SIDNEY,795,"SIEGE MADRE"
105,SIDNEY,831,"SPIRITED CASUALTIES"
105,SIDNEY,835,"SPY MILE"
105,SIDNEY,858,"SUBMARINE BED"
105,SIDNEY,864,"SUNDANCE INVASION"
105,SIDNEY,893,"TITANS JERK"
105,SIDNEY,906,"TRAMP OTHERS"
105,SIDNEY,910,"TREATMENT JEKYLL"
105,SIDNEY,915,"TRUMAN CRAZY"
105,SIDNEY,954,"WAKE JAWS"
105,SIDNEY,990,"WORLD LEATHERNECKS"
105,SIDNEY,993,"WRONG BEHAVIOR"
105,SIDNEY,994,"WYOMING STORM"
106,GROUCHO,44,"ATTACKS HATE"
106,GROUCHO,83,"BLUES INSTINCT"
106,GROUCHO,108,"BUTCH PANTHER"
106,GROUCHO,126,"CASUALTIES ENCINO"
106,GROUCHO,136,"CHAPLIN LICENSE"
106,GROUCHO,166,"COLOR PHILADELPHIA"
106,GROUCHO,189,"CREATURES SHAKESPEARE"
106,GROUCHO,194,"CROW GREASE"
106,GROUCHO,204,"DALMATIONS SWEDEN"
106,GROUCHO,229,"DEVIL DESIRE"
106,GROUCHO,241,"DONNIE ALLEY"
106,GROUCHO,345,"GABLES METROPOLIS"
106,GROUCHO,365,"GOLD RIVER"
106,GROUCHO,399,"HAPPINESS UNITED"
106,GROUCHO,439,"HUNCHBACK IMPOSSIBLE"
106,GROUCHO,457,"INDEPENDENCE HOTEL"
106,GROUCHO,469,"IRON MOON"
106,GROUCHO,500,"KISS GLORY"
106,GROUCHO,505,"LABYRINTH LEAGUE"
106,GROUCHO,559,"MARRIED GO"
106,GROUCHO,566,"MAUDE MOD"
106,GROUCHO,585,"MOB DUFFEL"
106,GROUCHO,639,"OPPOSITE NECKLACE"
106,GROUCHO,654,"PANKY SUBMARINE"
106,GROUCHO,659,"PARK CITIZEN"
106,GROUCHO,675,"PHANTOM GLORY"
106,GROUCHO,687,"POCUS PULP"
106,GROUCHO,752,"RUNNER MADIGAN"
106,GROUCHO,763,"SATISFACTION CONFIDENTIAL"
106,GROUCHO,780,"SENSIBILITY REAR"
106,GROUCHO,858,"SUBMARINE BED"
106,GROUCHO,866,"SUNSET RACER"
106,GROUCHO,881,"TEMPLE ATTRACTION"
106,GROUCHO,894,"TOMATOES HELLFIGHTERS"
106,GROUCHO,934,"VANILLA DAY"
107,GINA,62,"BED HIGHBALL"
107,GINA,112,"CALENDAR GUNFIGHT"
107,GINA,133,"CHAMBER ITALIAN"
107,GINA,136,"CHAPLIN LICENSE"
107,GINA,138,"CHARIOTS CONSPIRACY"
107,GINA,162,"CLUELESS BUCKET"
107,GINA,165,"COLDBLOODED DARLING"
107,GINA,172,"CONEHEADS SMOOCHY"
107,GINA,209,"DARKNESS WAR"
107,GINA,220,"DEER VIRGINIAN"
107,GINA,239,"DOGMA FAMILY"
107,GINA,277,"ELEPHANT TROJAN"
107,GINA,292,"EXCITEMENT EVE"
107,GINA,338,"FRISCO FORREST"
107,GINA,348,"GANDHI KWAI"
107,GINA,369,"GOODFELLAS SALUTE"
107,GINA,388,"GUNFIGHT MOON"
107,GINA,392,"HALL CASSIDY"
107,GINA,409,"HEARTBREAKERS BRIGHT"
107,GINA,430,"HOOK CHARIOTS"
107,GINA,445,"HYDE DOCTOR"
107,GINA,454,"IMPACT ALADDIN"
107,GINA,458,"INDIAN LOVE"
107,GINA,467,"INTRIGUE WORST"
107,GINA,520,"LICENSE WEEKEND"
107,GINA,534,"LOUISIANA HARRY"
107,GINA,548,"MAGNIFICENT CHITTY"
107,GINA,571,"METAL ARMAGEDDON"
107,GINA,574,"MIDNIGHT WESTWARD"
107,GINA,603,"MOVIE SHAKESPEARE"
107,GINA,606,"MUMMY CREATURES"
107,GINA,637,"OPEN AFRICAN"
107,GINA,774,"SEARCHERS WAIT"
107,GINA,781,"SEVEN SWARM"
107,GINA,796,"SIERRA DIVIDE"
107,GINA,831,"SPIRITED CASUALTIES"
107,GINA,849,"STORM HAPPINESS"
107,GINA,859,"SUGAR WONKA"
107,GINA,879,"TELEGRAPH VOYAGE"
107,GINA,905,"TRAINSPOTTING STRANGERS"
107,GINA,973,"WIFE TURN"
107,GINA,977,"WINDOW SIDE"
108,WARREN,1,"ACADEMY DINOSAUR"
108,WARREN,6,"AGENT TRUMAN"
108,WARREN,9,"ALABAMA DEVIL"
108,WARREN,137,"CHARADE DUFFEL"
108,WARREN,208,"DARES PLUTO"
108,WARREN,219,"DEEP CRUSADE"
108,WARREN,242,"DOOM DANCING"
108,WARREN,278,"ELF MURDER"
108,WARREN,302,"FANTASIA PARK"
108,WARREN,350,"GARDEN ISLAND"
108,WARREN,378,"GREATEST NORTH"
108,WARREN,379,"GREEDY ROOTS"
108,WARREN,495,"KENTUCKIAN GIANT"
108,WARREN,507,"LADYBUGS ARMAGEDDON"
108,WARREN,517,"LESSON CLEOPATRA"
108,WARREN,561,"MASK PEACH"
108,WARREN,567,"MEET CHOCOLATE"
108,WARREN,648,"OUTLAW HANKY"
108,WARREN,652,"PAJAMA JAWBREAKER"
108,WARREN,655,"PANTHER REDS"
108,WARREN,673,"PERSONAL LADYBUGS"
108,WARREN,693,"POTTER CONNECTICUT"
108,WARREN,696,"PRIDE ALAMO"
108,WARREN,702,"PULP BEVERLY"
108,WARREN,721,"REDS POCUS"
108,WARREN,733,"RIVER OUTLAW"
108,WARREN,741,"ROMAN PUNK"
108,WARREN,744,"ROOTS REMEMBER"
108,WARREN,887,"THIEF PELICAN"
108,WARREN,892,"TITANIC BOONDOCK"
108,WARREN,894,"TOMATOES HELLFIGHTERS"
108,WARREN,920,"UNBREAKABLE KARATE"
108,WARREN,958,"WARDROBE PHANTOM"
108,WARREN,966,"WEDDING APOLLO"
109,SYLVESTER,12,"ALASKA PHANTOM"
109,SYLVESTER,48,"BACKLASH UNDEFEATED"
109,SYLVESTER,77,"BIRDS PERDITION"
109,SYLVESTER,157,"CLOCKWORK PARADISE"
109,SYLVESTER,174,"CONFIDENTIAL INTERVIEW"
109,SYLVESTER,190,"CREEPERS KANE"
109,SYLVESTER,243,"DOORS PRESIDENT"
109,SYLVESTER,281,"ENCINO ELF"
109,SYLVESTER,393,"HALLOWEEN NUTS"
109,SYLVESTER,463,"INSTINCT AIRPORT"
109,SYLVESTER,622,"NEWSIES STORY"
109,SYLVESTER,657,"PARADISE SABRINA"
109,SYLVESTER,694,"PREJUDICE OLEANDER"
109,SYLVESTER,700,"PRIX UNDEFEATED"
109,SYLVESTER,732,"RINGS HEARTBREAKERS"
109,SYLVESTER,753,"RUSH GOODFELLAS"
109,SYLVESTER,785,"SHAWSHANK BUBBLE"
109,SYLVESTER,786,"SHEPHERD MIDSUMMER"
109,SYLVESTER,863,"SUN CONFESSIONS"
109,SYLVESTER,885,"TEXAS WATCH"
109,SYLVESTER,955,"WALLS ARTIST"
109,SYLVESTER,967,"WEEKEND PERSONAL"
110,SUSAN,8,"AIRPORT POLLOCK"
110,SUSAN,27,"ANONYMOUS HUMAN"
110,SUSAN,62,"BED HIGHBALL"
110,SUSAN,120,"CARIBBEAN LIBERTY"
110,SUSAN,126,"CASUALTIES ENCINO"
110,SUSAN,156,"CLERKS ANGELS"
110,SUSAN,292,"EXCITEMENT EVE"
110,SUSAN,343,"FULL FLATLINERS"
110,SUSAN,360,"GLASS DYING"
110,SUSAN,369,"GOODFELLAS SALUTE"
110,SUSAN,435,"HOTEL HAPPINESS"
110,SUSAN,513,"LEATHERNECKS DWARFS"
110,SUSAN,525,"LOATHING LEGALLY"
110,SUSAN,539,"LUCK OPUS"
110,SUSAN,545,"MADNESS ATTACKS"
110,SUSAN,625,"NONE SPIKING"
110,SUSAN,650,"PACIFIC AMISTAD"
110,SUSAN,801,"SISTER FREDDY"
